"",1997,"","",1998,"","",1999,"","",2000,"","",2001,"","",2002,"","",2003,"","",2004,"","",2005,"","",2006,"","",2007,"","",2008,"","",2009,"","",2010,"","",2011,"","",2012,"","",2013,"","",2014,"","",2015*,"","","","",""
"","eicidmoh","eicidsu","nitoventer ienlicop","eiicdmoh","eiicdsu","nitorventen eilicop","edicimoh","eidicsu","nitorvente inliceop","eicidmoh","eidicsu","nitoenrevtin liceop","eicidmoh","eicidsu","nitotrveen ilicenop","edicimoh","eidicsu","nitorvente inliceop","eicidmoh","ediicsu","nitontrvee ienilcop","eicidmoh","eicidsu","nitoentrve ienilcop","eicdimoh","eicidsu","nitorventein liceop","edicimoh","eidicsu","nitorvente inliceop","eicidmoh","ediicsu","nitontrvee ienilcop","ediicmoh","ediicsu","nitonvetre ienilcop","eicidmoh","eicidsu","nitorventein liceop","edicimoh","eidicsu","nitorvente inliceop","eicidmoh","ediicsu","nitontrvee ienilcop","ediicmoh","ediicsu","nitonvetre einilcop","eicdimoh","eicidsu","nitorventein liceop","edicimoh","eiicdsu","nitorvente inliceop","ediicmoh","ediicsu","nitorventein ilceop","eicidmoh","eicidsu","nitonrevet iilcenop"
Adams,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0
Asotin,"","","","","","","","","",1,1,"","","","","","","","","","","","","",1,"","","","","","","","","","","","","","",1,2,"","","","","","","","","","","","","","","","",3,3,0
Benton,"","","","","","",1,1,"","","","",1,1,"","","","",5,2,"",3,"","",4,"","",4,1,"","","",1,"","","","","","","","","","","","","","","",1,"","",1,"","","","","",20,5,1
Chelan,"","","",1,"","","","","","","","","","","","","","","","","",1,"","",1,"","",1,1,"","","","",1,"","","","","","","","",2,1,"","","","",1,1,"","","","","","","",8,3,0
Clallam,2,"","",1,"","","","","",1,"","",1,"","",1,"","","","",1,2,1,"","","","","","","","","","",3,1,1,"","","",1,1,"","","","",1,"","","","","",1,"","","","","",14,3,2
Clark,3,1,1,2,2,"",1,"","","","","",5,2,"",1,"","",2,2,"",5,1,"",5,3,"","","","",2,1,"",1,"","",1,1,"",1,1,"",8,2,"",2,"","",1,1,"",3,2,"","","","",43,19,1
Columbia,"","","","","","","","","","","","","","","",1,"","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","",1,"","","","","","","","","","","",2,1,0
Cowlitz,"","","","","","",1,"","","","","","","","",2,1,"",1,"","",1,1,"",1,1,"",2,"","","","","",1,"","","","","","","","",2,"","","","","","","","","",1,"","","",1,11,4,1
Douglas,"","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","",1,"","","","","","","","",1,"","","","","","","","","","","","","","",3,0,0
Ferry,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","",3,1,0
Franklin,"","","",1,"","","","","",2,"","",3,1,"",1,"","","","","","","","","","","",1,"","","","","",1,"","","","","",2,"","","","","","","","",2,"","",1,1,"","","","",14,2,0
Garfield,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0
Grant,"","","",2,"","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","",1,"","",2,"","","","","","","",1,1,1,"","","","","",1,"","","","",7,2,1
Grays Harbor,"","","","","","","","","",2,2,"","","","",2,"","","","","","","","","","","",2,1,"","","","",1,"","","","","","","","",1,"","",2,1,"","","","","","","","","","",10,4,0
Island,1,"","","","","",2,"","",1,"","",1,"","",2,1,1,"","","",1,"","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","",9,1,1
Jefferson,"","","","","","","","","","","","","","","",1,"","",1,"","","","","","","","","","","","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","",3,1,0
King,15,3,"",15,4,"",15,1,"",6,1,"",12,3,"",12,4,"",18,4,"",9,3,3,9,4,2,5,2,"",12,3,"",12,2,"",10,3,3,13,6,1,8,2,"",12,2,"",10,1,2,4,"",2,2,"","",199,48,13
Kitsap,3,1,"",1,"","",1,1,"",1,"","",2,"","","","","",1,"","","","","",3,2,"","","","","","","",2,"","","","","",1,"","",1,1,"","","","","","","",3,"","",2,"","",21,5,0
Kittitas,"","","","","","",1,"","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,0,0
Klickitat,"","","","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","",1,1,"","","","",1,"","","","","","","","","","","","","","","","","","","","",3,2,0
Lewis,"","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","",1,"","","","","",1,1,"","","","",2,1,"","","","",1,"","","","","","","","",6,2,0
Lincoln,"","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,0,0
Mason,"",1,"",1,"","",1,"","","","","","","","","","","",1,3,"","","","",3,1,"",1,"","","","","","","","","","","","","","","","","",2,1,"","","","","","","","","","",9,6,0
Okanogan,1,"","",1,"","",1,1,"","","","","","","","","",1,"","","",1,1,"","","","","","","","","","","","","",1,"","","","","",1,1,"","","","","","","",1,"","","","","",7,3,1
Pacific,"","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","",2,0,0
Pend Oreille,"","",1,"","","","","","","","","",1,"","","","","",1,"","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3,0,1
Pierce,8,3,"",8,1,1,4,2,"",4,1,"",8,4,"",7,"","",10,2,"",10,1,"",9,1,"",10,1,1,7,3,1,4,1,1,11,2,1,7,2,2,10,2,2,10,4,"",3,"","",10,2,"",5,2,"",145,34,9
San Juan,"","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","",1,2,0
Skagit,"",1,"","","","","","","",1,"","",1,1,"",2,"","","","","","","","","","","",1,"","","","","",1,"","","","","",1,"","","","","",1,"","",1,"","","","","","","","",9,2,0
Skamania,"","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","",2,1,0
Snohomish,4,"","",2,"","",2,"","",2,"","",4,2,"",5,"","",4,2,"",7,3,"",1,1,"",3,1,"",5,2,"",2,1,"",4,1,3,3,"","",3,1,"",2,2,"",2,"",1,9,1,"",1,"","",65,17,4
Spokane,2,2,"",3,1,"",3,2,"",4,1,"","","",1,3,"","",1,"","",4,1,"",4,"","","",1,"",2,1,"",5,1,"",4,1,"",3,1,"",3,2,"",3,"",1,3,2,"",2,1,1,2,"","",51,17,3
Stevens,"","","","","","","","","","","","",1,"","","","","","","","","","","","","","",1,"","","","","",1,"","",1,"","","","","","","","","","","","","","","","","","","","",4,0,0
Thurston,"","","",3,1,"","","","","","","",2,1,"","","","",1,"","","",1,"",2,1,"",4,2,"",4,1,"","","","",1,"","",1,"","",3,3,"",1,1,"",1,"","",1,1,"","","","",24,12,0
Wahkiakum,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0
Walla Walla,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","",3,1,0
Whatcom,"","","","","","","","","",1,1,"","","",1,2,"","",1,1,"",1,"","",1,1,"","","","","","","","","","",2,"","",4,2,"",1,"","",1,"","",1,"","","",1,"",1,1,"",16,7,1
Whitman,"","","","","","","","","","","","","","","","","","","","","","","","",2,1,"","","","","","","","",1,"","","","",1,1,"","","","","","","","","","","","","","","","",3,3,0
Yakima,1,1,"",2,"","","","","",3,2,"",4,2,"",2,2,"","","","",3,1,"",2,"","",2,"","",1,"","",2,"","",5,1,"",3,"","",1,"","",1,1,"",3,"","","","","","","","",35,10,0
totals by year,42,14,2,45,10,1,34,9,0,30,9,0,48,18,2,46,8,2,47,16,1,49,14,3,48,16,2,39,11,1,35,12,2,39,7,2,48,12,7,43,17,3,48,16,3,41,13,1,30,5,3,36,11,3,13,3,1,761,221,39
